essay	cutoff	#groups	model	params	ci precision lb	ci precision ub	ci precision mu	sample size
1	0.5	2	kNN	euclidean distance, k = 10	0.9904761904761905	1.0	0.9952380952380953	5
1	0.5	2	MLP	layer size 15	0.9904761904761905	1.0	0.9952380952380953	5
1	0.5	2	MLP	layer size 25	0.9904761904761905	1.0	0.9952380952380953	5
1	0.5	2	MLP	layer size 40	0.9904761904761905	1.0	0.9952380952380953	5
1	0.5	2	MLP	layer size 55	0.9904761904761905	1.0	0.9952380952380953	5
1	0.5	2	Poly	popsize = 15	0.9476190476190474	0.995238095238095	0.9714285714285713	5
1	0.5	2	SVD	full rank	0.8714285714285716	0.9	0.8904761904761905	5
1	0.5	2	Rnd	None	0.7	0.7571428571428571	0.7238095238095238	5
2	0.4	3	kNN	euclidean distance, k = 5	0.9571428571428569	0.9857142857142855	0.9714285714285713	5
2	0.4	3	MLP	layer size 15	0.980952380952381	1.0	0.9904761904761905	5
2	0.4	3	MLP	layer size 25	0.980952380952381	1.0	0.9904761904761905	5
2	0.4	3	MLP	layer size 40	0.980952380952381	1.0	0.9904761904761905	5
2	0.4	3	MLP	layer size 55	0.980952380952381	1.0	0.9904761904761905	5
2	0.4	3	Poly	popsize = 10	0.8349206349206351	0.942857142857143	0.888888888888889	5
2	0.4	3	SVD	full rank	0.7825396825396825	0.792063492063492	0.7888888888888889	5
2	0.4	3	Rnd	None	0.5380952380952382	0.6142857142857143	0.5761904761904763	5
3	0.3	4	kNN	euclidean distance, k = 5	0.9349206349206347	0.995238095238095	0.965079365079365	5
3	0.3	4	MLP	layer size 10	0.9666666666666668	0.9952380952380955	0.980952380952381	5
3	0.3	4	Poly	popsize = 15	0.7857142857142857	0.873015873015873	0.8301587301587302	5
3	0.3	4	SVD	full rank	0.7373015873015873	0.7777777777777777	0.7531746031746032	5
3	0.3	4	Rnd	None	0.4492063492063494	0.5825396825396826	0.5285714285714286	5
4	0.288	5	kNN	euclidean distance, k = 5	0.9190476190476189	0.9698412698412698	0.9476190476190476	5
4	0.288	5	kNN	euclidean distance, k = 10	0.9238095238095239	0.9714285714285714	0.9476190476190476	5
4	0.288	5	MLP	layer size 55	0.9428571428571426	0.984126984126984	0.9634920634920634	5
4	0.288	5	Poly	popsize = 15	0.7231746031746034	0.8422222222222223	0.7807936507936508	5
4	0.288	5	SVD	full rank	0.5788888888888889	0.663015873015873	0.6209523809523809	5
4	0.288	5	Rnd	None	0.40400396825397	0.5053968253968254	0.45476190476190476	5
5	0.285	6	kNN	euclidean distance, k = 5	0.9199999999999999	0.9416666666666667	0.9316666666666666	5
5	0.285	6	MLP	layer size 25	0.9299999999999997	0.9591666666666665	0.9458333333333332	5
5	0.285	6	Poly	popsize = 15	0.7048333333333333	0.8384999999999999	0.7715	5
5	0.285	6	SVD	full rank	0.6260000000000001	0.7031666666666667	0.6638333333333334	5
5	0.285	6	Rnd	None	0.4484999999999999	0.5469999999999998	0.5018333333333332	5
6	0.28	7	kNN	euclidean distance, k = 5	0.9249999999999998	0.9466666666666664	0.9349999999999999	5
6	0.28	7	MLP	layer size 25	0.9333333333333332	0.9616666666666666	0.9483333333333333	5
6	0.28	7	Poly	popsize = 15	0.7332857142857143	0.8022857142857143	0.7662857142857142	5
6	0.28	7	SVD	full rank	0.6180238095238095	0.6928571428571428	0.6511904761904762	5
6	0.28	7	Rnd	None	0.31740476190476197	0.3652857142857143	0.3395476190476191	5
7	0.261	8	kNN	euclidean distance, k = 5	0.8888888888888888	0.9285714285714287	0.9079365079365079	5
7	0.261	8	MLP	layer size 25	0.9238095238095239	0.9555555555555556	0.9396825396825397	5
7	0.261	8	Poly	popsize = 15	0.7168934240362812	0.821655328798186	0.76281179138322	5
7	0.261	8	SVD	full rank	0.6209297052154195	0.6888548752834467	0.6543877551020408	5
7	0.261	8	Rnd	None	0.2643764172335601	0.3732879818594104	0.31820861678004536	5
8	0.258	9	kNN	euclidean distance, k = 10	0.8746031746031747	0.9063492063492063	0.8904761904761905	5
8	0.258	9	MLP	layer size 55	0.9371428571428573	0.9714285714285714	0.9542857142857143	5
8	0.258	9	Poly	popsize = 15	0.7263718820861679	0.7408956916099774	0.7332766439909297	5
8	0.258	9	SVD	full rank	0.6046938775510204	0.6538851095993954	0.6274452003023432	5
8	0.258	9	Rnd	None	0.28876417233560087	0.36612622826908536	0.32845427059712773	5
9	0.257	10	kNN	euclidean distance, k = 5	0.8619047619047621	0.9047619047619048	0.8841269841269842	5
9	0.257	10	MLP	layer size 25	0.8974603174603173	0.943174603174603	0.9161904761904761	5
9	0.257	10	Poly	popsize = 20	0.6784656084656084	0.7413983371126227	0.7119425547996976	5
9	0.257	10	SVD	full rank	0.5968896447467875	0.6461073318216175	0.619527588813303	5
9	0.257	10	Rnd	None	0.23084278155706717	0.3058730158730158	0.2732690854119425	5
10	0.21	15	kNN	euclidean distance, k = 5	0.8424242424242425	0.8606060606060607	0.8515151515151516	5
10	0.21	15	MLP	layer size 55	0.8693290043290045	0.913766233766234	0.8890476190476191	5
10	0.21	15	Poly	popsize = 20	0.5986096731551277	0.6786003895094804	0.6433734447370811	5
10	0.21	15	SVD	full rank	0.5349927849927849	0.5833513708513707	0.5598412698412697	5
10	0.21	15	Rnd	None	0.14952529793438887	0.23625129920584467	0.19480143593779958	5
